costo_real,costo_predicho
2201.43,1941.8777436342816
2879.44,3007.495516180244
293.22,353.44053240900445
7303.06,8434.534075208585
548.62,625.2987485423656
7270.87,7098.431453702791
3119.06,2516.394416639026
1789.09,1906.6151614399691
210.62,374.31363210661067
6409.05,5849.645763729953
301.86,376.49265464019066
2817.86,3022.4923518131855
2847.02,2486.7973843073614
127.13,153.68043451670238
5653.46,5765.870050714881
3551.1,4151.438368969765
703.21,703.4714350766033
2487.44,2555.250957118622
313.79,283.73396388458036
4773.0,6121.5072819925335
2476.47,2724.6858907811875
442.49,321.8715549967521
5796.07,5486.780064328243
1236.69,906.5724401078006
1935.49,1292.9296453180984
357.21,369.2427481277341
131.01,108.76192476945356
1414.48,1881.0808797829027
703.93,878.2743063095736
1010.1,1359.5610000000001
556.11,178.40548282924323
2161.75,2020.731951923077
513.77,308.70383245866503
789.53,601.6590437153268
860.4,753.9341522954148
675.56,1118.5339219767957
471.95,261.0332718931646
804.82,890.9011434132472
304.1,274.55675522336844
1406.57,1813.248401741462
49.38,153.1100009989922
316.51,391.44697475382293
168.51,326.97398918618245
271.88,292.8395295264188
226.91,226.62315081772627
594.36,792.9856730719313
2409.28,2743.8725600684106
85.37,136.777012957277
3067.18,2358.603280908131
11.6,53.88222550316326
405.78,420.2869031078498
5180.49,6756.35816911916
367.42,313.01367771048945
450.2,271.3665051901705
1776.73,1725.8023077909797
5455.28,6812.792730506949
1470.77,2714.7232238618326
5850.89,4722.799241763017
789.14,433.3311476764832
761.28,623.4004840953611
110.56,186.7246109479134
176.25,98.78429304178306
812.55,1071.2512443330522
291.81,272.82720212451943
56.33,98.13631747551045
596.34,662.382559523126
215.62,277.68878966942697
240.61,441.93461231012725
433.88,61.61892511887245
2799.23,3557.2342661102243
1930.8,2056.5800067169266
9229.01,7989.571196549801
1832.14,1710.1940355385748
995.84,1535.7556359625191
4000.45,3187.4090938919403
262.35,320.6325875372274
1219.29,1713.3826764069277
1366.02,1071.0200021447326
669.57,305.3044144268382
226.57,329.4801848007652
3770.83,4119.576600000001
525.12,347.30853193329875
26.7,67.04964123586174
66.35,130.78271785024222
8908.65,7278.261157775863
11411.49,12911.264365051738
5981.93,6451.820567884456
96.53,109.8255552268078
6669.91,5529.063411016154
4007.14,4179.951119089002
600.6,723.4986161014841
1904.38,1705.1175765000007
461.42,338.00420640048617
16440.36,10781.449199774663
2177.35,2450.441110739425
229.99,314.1562911748107
179.48,222.1252433883344
724.51,769.2371982027804
180.66,308.2029613099093
388.13,285.0936521369847
1447.69,1700.1725699999997
202.62,168.21887628073858
5433.47,5344.758751222627
47.22,124.26577936247382
1073.21,976.4352760207333
2290.19,2706.8389293755986
537.98,320.04102173059175
34.81,72.47888251944217
756.79,430.68320439746594
1856.22,2181.270392991681
7950.82,5653.805129638731
1431.82,1669.0726073491544
10532.01,12489.586396612187
3621.46,5885.158367735257
398.37,343.794913932632
111.41,139.54662697513038
569.09,662.41170723278
327.66,533.6202057429716
5271.11,5306.976929338721
197.53,335.1941848607627
578.81,651.965229362197
1938.96,1723.6657864691035
698.5,342.68478236053505
57.66,60.68030941549026
131.92,314.7810810145369
3520.87,4989.86528927981
4875.31,6193.591092189901
336.39,423.32204975118657
516.03,580.5545357142857
315.34,320.2990311151777
346.51,321.1884297689715
3215.35,3252.8019759377694
303.36,194.6035031608729
3992.51,2860.1963592305337
5738.19,5822.751342805208
93.43,101.40242120162688
3341.54,3802.9686966666673
372.75,463.6139740214825
5715.86,4714.563633269025
346.39,331.9641531598856
304.96,273.3291047293966
790.53,926.2312545767907
10110.7,9727.921203938045
3879.73,4708.676349044637
3955.41,4339.3868500733515
5069.34,6693.799900000001
90.47,95.40418936971089
36.26,101.4203446113521
334.79,316.7437300601403
3312.77,3492.1692671082774
2159.83,1718.8098992304967
215.03,308.8665424932827
329.48,340.75349454003737
2426.46,2686.306928333334
105.86,174.70815053302908
33.67,121.5415478184782
429.45,406.0570785285027
597.46,263.72455012411916
2800.87,2284.711755266024
389.65,370.53783009280033
330.67,469.44333447752274
6816.77,6341.93543866667
539.27,260.995904488452
3062.84,2896.4111762783145
6255.28,6079.422435090978
1228.7,812.8156290086367
562.54,460.7473351877038
2478.11,1919.5121362711577
49.31,70.41135398915947
12.25,65.10228070811232
3483.88,2677.560128815798
192.87,303.4639880522807
2341.43,2503.7505272619064
6839.79,5410.051653347248
5234.57,5859.461231168945
820.43,1066.893916579791
1263.71,836.4759294072594
286.51,270.3212823804029
204.33,171.8907674802934
1511.37,1603.207669759269
4010.37,3948.2503371923317
2372.94,2315.4180046807064
8572.29,9230.517049863049
730.41,993.5409437681161
386.27,444.2298628089442
2114.72,2560.1889202371535
352.12,265.9031477438148
8492.43,6398.557144448614
627.61,658.8939811082761
6297.92,5879.538909358987
15.08,63.2435282582413
2350.59,2188.5994410764265
751.71,778.7671465591402
4450.88,4982.494786969696
4150.19,4369.090492488955
452.47,317.6281593023943
2191.4,2652.515523095238
5745.95,5257.391226285349
710.04,597.5666683333333
5418.67,4446.809477092184
8461.22,7785.339226393469
933.07,746.4821802159245
459.27,316.42857946667397
5529.95,4589.650967255556
682.27,882.8292056807086
221.92,227.9187461063532
531.78,552.1470419162212
1498.2,1476.2287929372585
2695.05,2561.4442460411096
206.64,299.313919040959
274.71,261.2731551748034
236.47,308.99254297191396
1769.89,1985.9866032017496
6550.42,6498.720471085847
88.79,144.04268531879444
2418.08,1905.7281121311844
218.34,348.41569357699956
1707.12,2571.3062621494096
3111.26,2936.9358380952385
4176.2,4546.971793333333
454.57,421.8027362822175
2363.04,2829.2258407410914
487.21,480.8820455526732
1832.54,1201.5897866958032
178.94,332.5167413114657
1444.96,762.1348283208832
888.56,347.58554315460805
745.29,762.4059509126987
681.62,647.0646290644866
5552.94,5538.601738666688
3975.92,6317.736800000002
537.9,552.4124442392974
1184.68,983.4279890360333
384.45,372.76672195176695
4702.41,5547.746166480187
203.84,216.24866149292797
454.16,311.57290327068046
2170.64,2570.203709450549
288.39,297.60751772437857
1928.81,1711.8466503959894
43.94,83.91247251179537
10007.43,9678.429925436532
987.37,1007.3048249686988
4675.74,5040.845663690729
1733.89,2222.729628661389
1439.8,1741.3696202887406
5234.4,4674.3546441609815
2549.71,2533.164437904935
90.09,271.84326736184886
47.91,87.85901997403795
441.6,514.4584364581815
498.68,671.1904144087599
651.34,592.9398
320.79,293.7800095113529
14992.53,12807.45896732459
1502.85,1747.1448699999996
47.49,157.80804264157356
330.9,301.3385115895443
3141.62,3129.767859545104
836.46,761.3209470949498
251.8,337.02119706651104
165.19,128.28207068232427
409.64,431.9843880025895
2417.13,2734.310934409831
83.79,134.39575930855707
137.41,171.47156285606422
1498.14,1191.1182238095237
350.43,336.462541555668
2105.28,2225.6670236111113
977.68,930.1405177380948
313.28,249.330516065371
2462.71,2277.599537161312
236.5,247.9669853695129
636.71,582.1453163252304
12.66,65.31708031343068
940.75,1029.602797287912
1584.79,2118.027454256794
6628.02,6390.726533760969
6484.6,5826.1923930641215
526.92,360.71528395261674
318.12,348.3808781397731
2556.42,2630.040932115296
3451.42,2265.0708145735784
2193.23,2276.9984214682536
710.68,388.13774785342605
4188.43,5154.7830055508075
4392.12,5095.1019760584995
652.81,683.6626100595831
937.54,733.571874347042
314.56,409.22838961072534
596.97,298.9241125719896
2397.32,2184.3091497875694
2947.34,3088.6344967374184
194.56,209.32803000000004
21.39,82.21622443406481
400.23,428.5690988291283
5445.86,5919.706707762177
1158.84,1108.2014480167686
406.3,352.446469841778
340.61,376.434702963962
285.56,342.22367186191826
796.67,758.7545016336867
75.82,127.16792949168712
509.87,437.6764407291453
1690.13,1596.9048298668004
238.82,76.6482902231865
11362.31,12886.294151614396
3602.51,5582.29793984076
9303.64,6374.162806976544
5963.54,7128.168384905031
2124.55,1747.8520846064746
12.38,61.201374796450956
1083.51,1281.1964299604372
2632.15,2894.402722492347
855.73,1324.669085812976
7188.19,6767.229807262184
69.3,149.49613849552176
78.97,112.29442158803444
3319.22,2937.8884634542464
108.7,160.94477760363532
3308.5,2873.8341981952194
358.74,392.63661220440025
250.01,252.10848169386182
3869.44,2946.437941838281
1025.41,1297.0751775403305
1916.86,1833.0833000000002
3744.17,3382.0055151065517
1068.77,1044.534645573929
3365.26,3445.111834295827
2882.25,3172.79267869738
142.1,305.49201020141163
5140.07,4489.161834910395
218.38,197.59318317460315
52.11,62.458273257377485
1169.28,895.8506073484848
492.09,638.2593343228677
551.21,388.49298272498316
5021.28,6040.031781952629
219.5,309.21933502871127
673.05,617.611281052744
57.48,147.86150316389757
1468.29,1381.032054713237
286.0,88.3310478943633
290.98,193.2317773077427
367.42,324.75019755333517
3117.85,3462.4389052185925
3192.6,4303.947182373274
487.53,640.7210115069931
518.36,528.7428412071888
50.41,86.5487021013691
4863.79,4272.414623577638
3644.68,4045.8055
6215.5,6142.559127079704
3349.46,4244.464816666991
3329.43,3778.7927372501163
1002.88,1244.708083588597
3191.64,3314.3374752976174
1715.0,2076.399241856545
1046.44,962.850890036136
3893.14,3131.9367777798384
660.65,727.5911452047698
373.78,265.9135126394797
873.02,975.1480515873025
464.11,495.0199739762959
9380.96,8738.955316666666
1912.77,2136.7872522042726
68.78,323.96601388671513
2285.1,2080.9793643121334
288.95,306.97866076276017
7906.99,8818.573251968788
2360.59,2173.1373433866697
402.57,322.3313216292023
9194.31,7594.386294059644
3755.71,2194.4482957609907
1232.91,1439.394882640693
4210.54,5522.956049366422
646.3,399.1854131899451
2769.06,3330.580872334538
1376.47,1006.0027140726233
677.38,446.7497331491863
4323.47,4130.95955871008
402.6,290.93072477178106
569.93,345.09683746203007
350.04,274.58150172115876
229.76,355.13453069546506
6336.83,7457.281632653611
1789.5,1797.735348685224
5604.36,4673.974066721193
455.03,386.16352918929965
886.0,835.1230912945254
2940.16,3244.0501557529346
6998.45,7013.609575382215
257.57,375.55531542542235
461.27,545.887910848573
1342.69,1244.475075190051
6308.87,5182.060572384915
1047.19,1287.4936524924642
338.58,302.2199666666665
4222.22,3393.1147471697254
3122.39,2347.426905213433
384.78,377.82258145682704
5602.58,4086.0923000861603
1118.74,1526.5459666666668
218.76,358.0719157989091
1031.03,1493.0555036282576
3920.48,4683.945789792547
359.07,506.92718071401424
409.42,315.8114662853861
1595.21,1761.6121845879115
2835.28,2822.3969619688182
1039.58,1014.0462050000001
1130.05,976.3931587647443
19.69,68.06995166105243
1478.88,1883.423813611111
338.4,314.6669968294698
107.65,182.30742637881278
7396.86,6867.686496654821
475.04,540.2283103088079
1513.18,2314.0129669326548
2414.36,2561.9041524587547
341.78,331.831836997692
1305.34,1135.2298511289364
2268.44,1788.268136794238
10275.78,11046.082561675168
701.59,848.7560827987011
32.49,64.60012197758255
69.7,138.89435198440955
145.96,292.278894065455
6600.53,6260.218615440861
1617.05,1717.1781770151565
195.71,291.631184099841
73.57,146.11153419608377
1761.47,1597.9219220458458
2557.86,3156.0241439754773
27.55,142.2647869691731
3699.27,4034.8885733848933
290.47,327.4745751211745
124.64,173.75102958252552
3606.3,2598.9998449999994
1270.5,1404.09204919414
2003.76,1622.1213971049783
170.14,203.45050355930934
6058.98,5012.459973912287
239.8,261.53577685375734
7748.49,9032.3287
3317.98,3431.9323315957386
506.05,603.5418662272721
6347.13,7182.548914770352
816.15,1080.0186447033036
10451.06,8949.776794285715
1966.81,1801.592527857143
1745.98,1671.7940374444527
371.38,551.1533827786092
252.94,339.0070517731992
1663.05,1801.475601431902
247.3,303.0175953383679
449.96,501.5032997134471
2229.3,2342.978441958226
391.19,489.61228880401
503.5,445.5626670741471
205.84,317.0969025910894
871.21,923.0306747727273
616.61,868.653407858007
5147.84,5255.007566666667
366.33,337.7351392932527
570.79,521.7968415555114
3349.34,3301.489198893955
65.03,115.65215626029558
7539.59,7665.208638650145
3596.52,3411.2844522708106
3164.48,2278.426437661782
3229.32,3638.494942864848
639.94,530.0646170351912
320.86,286.66935503731725
487.45,640.5334166666662
5941.09,7223.223899270632
285.42,287.8295945506126
2724.53,3187.1035272900945
1423.14,1662.2025060808185
4699.73,4503.005214107095
226.73,280.12053138060526
4307.0,4331.605816470588
329.77,274.4217894373622
271.33,289.11653278833734
14259.31,12546.64242418485
8821.66,8222.80182652016
24.26,118.65115754868522
8409.55,7244.070439464285
750.4,612.8878527967648
300.86,357.75999971644245
208.87,320.77418464791486
8801.31,12788.462622434785
614.36,686.7313853017516
1356.92,1159.9564787359059
114.36,75.39705297973141
1571.03,1962.7338304761904
1068.78,1141.1618235641693
8032.52,7701.82810927693
206.29,355.06814685745485
5194.16,5898.671420456206
1453.65,1187.5584448841782
7268.51,8290.10647004747
390.07,409.1786755665794
4613.72,4956.049361044981
38.97,65.58875994837685
2474.78,2568.0438677296484
151.2,124.25646112552985
77.25,180.80460938200773
72.8,89.17626670143791
3256.61,4103.916391226714
4139.13,4635.105554930426
3629.96,3957.256750931284
296.09,283.1395161002934
2337.49,2059.797305058792
2296.79,2608.1769366161584
439.48,609.2474433595839
6333.73,5169.369663102843
264.06,297.78584171012403
746.65,773.2857357246778
954.63,900.8558268141464
2106.62,1816.3854677310308
3077.08,2719.229684818058
4434.64,4768.369296757724
936.83,1194.841260355446
342.57,444.4469307525433
3774.32,5201.895461393056
120.24,160.00228068830788
9441.29,12587.254345833335
4027.65,3607.391849754802
6391.12,7121.034514415582
2487.85,3020.4332310036343
679.72,569.5874680856717
4213.04,3624.5778449042614
1350.5,1355.359749417703
160.98,138.3686529564846
1490.0,1512.9233773512085
1764.88,1840.4509832293022
9853.63,8191.501478194088
1525.97,1266.7477650793649
3147.96,2896.447771643145
8411.09,7964.317367317651
260.7,350.5566002889482
478.0,727.576757857143
1399.32,1907.917319550682
239.09,196.32332741115195
3656.07,4842.660316462663
858.84,1039.0175168198316
213.88,336.2514894325049
5380.81,3246.405554340893
15.68,118.03217387201006
7888.76,5574.514004274129
2008.16,1528.2407876011275
4267.74,3508.65792200175
239.05,309.86747635107287
256.45,402.6533003700561
7038.87,7194.226893623892
5622.56,5183.946863972305
152.53,307.8581735005857
872.43,847.995737698413
10112.09,9352.463682201993
10713.25,12367.038526363636
334.89,290.17280408737605
98.63,217.08216540526274
2552.77,2327.1825517535235
5509.53,4635.531927208964
663.5,568.8653306589938
279.44,331.5992238804008
1089.71,799.2778247097746
380.88,474.2685356445612
4165.89,5418.131914001366
842.32,692.1431886619397
137.21,89.66084012523338
1675.45,1837.5998382900816
